delegator,amount,since,delta
cosmos1tu8ywkeqyud5n8dz00hl0lcnx9q5t7mc0qzf64,52,1634458425,0
cosmos1c4sc3g26en4r8qldje4my7nz7fmjc6a82x8v3e,51.4875,1644165891,0
cosmos10g2e7t52vkz9lezn8slpknr3p058vsywp99fwp,51,1644860322,0
cosmos18m26qwv5z65rtukznmppnpprvfv34r2ar8n3dc,50.984,1646146268,50.984
cosmos1e0hzaglc53wdhwsx3knu9cq0xlh55azvhttgz2,50.9,1641576827,0
cosmos1r74sls94jprvffalj0de8hf6reyh7aacsprqpw,50.5,1641378947,0
cosmos1lulzxn9nz8cwthmry9tz047lsc09rvn76vy5g9,50.491143,1617586389,0
cosmos1ap7arxlc8908ywfd4vq75prcgar4w0qt8ql9nc,50.189786,1641659958,0
cosmos1eky0cg74z593pa6h5xf54uxkfclq26x2mq98gq,50.1,1642399619,0
cosmos1lmr0rgg4nhjqh47wmcfdwskufqkjg5ktd5ftjt,50.1,1645518120,0
cosmos1l9tdl6uyet44ml4mcm066e22cnmmhrm4fyp5me,50,1640685348,0
cosmos1gmx3e4l692lqy375rhqdula7jx07kdvqe5g783,50,1643165283,0
cosmos150y5dwfw5ag7lkspzyc7w4cgzveu4gcw3g8y6c,50,1619678569,0
cosmos1yv9tn4m3a390ugqc7gmkus697w0qw4qcfmezs5,50,1642866727,0
cosmos1sufjhw433v046x62tkfz88rd20ktqdx0tclzjt,50,1644420515,0
cosmos12ymnc9rztel3m43vm76yzjxsrk68u3yhs9ggdx,50,1639250790,0
cosmos1ssusrhresg9y0gp2f4vmujg9wsumz0gxw6ks3x,50,1642697504,0
cosmos104t6xppjx4xvvkqucq64858ntserzjgdutrg2s,50,1645295476,0
cosmos1h3wj5uad4cxdxh9uu5xefefxrlk3q00t5mrhmk,50,1642944263,0
cosmos1pykjsa4tshe40vpzu3wefuhg2ne2hnewtapvsn,50,1643271644,0
cosmos1qzzz2qw4kdyz64vk7ansdd7609fkfa2xn24cu4,50,1640924915,0
cosmos1cvtn994vxa986h477kdx3xq23mc47t7m68n6pt,50,1621007018,0
cosmos1f90rzedy25ldlvpyme9fj04sycrc3l3zyrnl6u,50,1611027883,0
cosmos1hv8qpda4cpxuuuu45dzp7wcg39pupwgf0lqle6,50,1646043556,0
cosmos1rtdld2m6p6khkkp0kzvjv5gpxtdtra0ztsfr52,50,1646027716,0
cosmos1l9tdl6uyet44ml4mcm066e22cnmmhrm4fyp5me,50,1640685348,0
cosmos105c7zwyt38pfxy4kugp5esrxgsza0f054trrz8,50,1643587792,0
cosmos1ydra9s62mu5se6ndrctqamd8ukkum882x8srys,50,1639245007,0
cosmos1j37hyrmnf7sqj5mxmsrg8qp4y836gd2qqr0g20,50,1644409617,0
cosmos1dxygywhduva3g8rrx2n0qmf6vfnevr5gar8ava,50,1645872016,0
cosmos184vpn7sfhjh849f9uddcnx6txqfdmhymesl5z2,50,1645929003,0
cosmos1c8zy6r2shjsaj7ujtushz3gclxgw400rlu72k0,50,1641397224,0
cosmos1lvtnpkzndxyu59jh55cv7wckf33c3evrehm67e,50,1636747190,0
cosmos1ssusrhresg9y0gp2f4vmujg9wsumz0gxw6ks3x,50,1642697504,0
cosmos133xmfmawx48w9mqlwrakv9jefxf0t4j43fxaft,50,1641537934,0
cosmos1mzmum0tzg4zwf34mwat0zdd33hwavs7ylljrur,50,1641606224,0
cosmos1wagth0wgp5et49fyzh3fsa8q6ecwra7gsx7tad,50,1644904505,0
cosmos104t6xppjx4xvvkqucq64858ntserzjgdutrg2s,50,1645295476,0
cosmos18s3xar4vs7k0g5dv5slg7rp9k56egt8ypyl9g2,50,1641509517,0
cosmos12ymnc9rztel3m43vm76yzjxsrk68u3yhs9ggdx,50,1639250790,0
cosmos1zzqtasxv9dugjrylza28h8vjlnfeh2y3x670ym,50,1631306110,0
cosmos1c35ad98af8tnygtcplgak22dqpupl0ru0mvwy4,50,1576022400,0
cosmos1pykjsa4tshe40vpzu3wefuhg2ne2hnewtapvsn,50,1643271644,0
cosmos1ydra9s62mu5se6ndrctqamd8ukkum882x8srys,50,1639245007,0
cosmos1yv9tn4m3a390ugqc7gmkus697w0qw4qcfmezs5,50,1642866727,0
cosmos1u9atwjzlph4n5j0pfe395ykywq7wcaqml3p5qu,49.99375,1645986816,0
cosmos1gc5e6gyv5fqmre03u574uavpdv3pgk7txdw69x,49.986181,1643691362,0
cosmos1w8k8wvcnpj4cq02tkepxxhrdv86lhnxlguu9rg,49.873135,1641342586,44.846686
cosmos1akjlvs3yp5wwtvxu8dl3c0lzq3m0whrs6ynlgr,49.79375,1644435927,0
cosmos1hhjwpx46swpzphzajscnvme75cw78przj07cva,49.692,1610580474,0
cosmos1ddhlje74dttmtreu9nkt84scrrx3cv6lm7zhr3,49.5,1641634950,0
cosmos1jqqgj0du9m9svu3qelkjjtctw9f5lg0v0w7pyc,49,1631060635,0
cosmos1h27g6sc8vuheklxx3umez9nqqpp6nwue4t6nzr,49,1638939374,0
cosmos1a9w08t5squrmtdll8ht7zsg2k7cnuu03584ex3,48,1633063166,0
cosmos1yeqchjjwghhx2cjfgd8fq042ga7ddl4tlr9t5n,46.6834,1642381075,0
cosmos13x02l09453m5yeqkj5zhsz0kx9hvxcp2y3vnk9,46.113374,1642053907,0
cosmos1vrc59qepm0q425vy9hz27yldsk438q8v7efpj8,46,1642908765,0
cosmos1mgxcn0yhd68fgfacffnq5aj6xyfctrmu8mp5sq,45.25,1644638488,0
cosmos1spllaeu7mrhjj62yyfs7p3rnp6r44aznhx5x02,44.98825,1645849036,0
cosmos1dn9h3ncsehsf0k4f55s2aj5cydkx48nnys5grk,44,1640293150,0
cosmos1pxtrgpj07trq9qmuly720ujckj5zg086psf8lv,44,1613180216,0
