time,value
1576749600,166715.000003
1576756800,1000
1576760400,1007.603738
1576764000,299515.51
1576767600,171.4154
1576771200,1139.971417
1576774800,1343.96
1576778400,1601.443818
1576782000,1000
1576789200,11.857866
1576792800,3510.827531
1576796400,1149.521213
1576800000,15380.939495
1576803600,850.5
1576807200,111.103294
1576810800,12003.164759
1576814400,2240.488555
1576818000,3000
1576821600,2974.951
1576825200,4000
1576828800,10000.7
1576836000,12.144963
1576839600,300
1576843200,91.082475
1576846800,0.003
1576854000,22999.91
1576857600,121
1576864800,554.9573
1576875600,800
1576882800,421.09477
1576893600,45
1576897200,14.1688
1576908000,78.617447
1576911600,25
1576915200,927.115528
1576918800,16062.990999
1576922400,6048.197224
1576929600,0.9
1576933200,2161.794571
1576936800,5412.865688
1576940400,21.422147
1576944000,1512.26
1576947600,15000
1576951200,125
1576965600,5000
1576972800,8433
1576987200,485.449448
1576990800,45.542446
1576994400,2.209735
1577005200,3338.810001
1577016000,1058
1577019600,22.03
1577023200,232.56
1577026800,1
1577030400,1241.8554
1577034000,189.84
1577037600,38.369576
1577041200,474.68696
1577048400,1102
1577052000,14.033
1577059200,3445.14683
1577062800,1119.483398
1577066400,2468.056515
1577070000,4454.5215
1577073600,60.97
1577077200,45862.93104
1577080800,859.122822
1577084400,0.00001
1577088000,2096
1577091600,2939.794213
1577095200,2.03
1577102400,6.00501
1577109600,236.62
1577113200,43.67
1577116800,160.01
1577120400,1.005
1577127600,100055.76
1577131200,957.796369
1577138400,713.593623
1577142000,2577.671
1577149200,1463.178017
1577152800,3.36
1577156400,9999.9
1577163600,107410.952302
1577167200,4744
1577170800,18975.226341
1577174400,5127.727948
1577178000,529.095958
1577181600,918.344216
1577185200,550.5
1577188800,16.8
1577192400,1374.103203
1577196000,319.996999
1577199600,0.002
1577203200,1000.0001
1577206800,0.062
1577210400,30.13
1577232000,403.005
1577235600,1655
1577239200,3206.548255
1577246400,971.855005
1577250000,3963.374486
1577253600,15540.72152
1577257200,0.16
1577260800,0.32
1577264400,11.3634
1577275200,339.613511
1577278800,378.354831
1577282400,180.365
1577286000,0.01
1577289600,54.08
1577293200,1502.3
1577307600,300
1577311200,26403.505924
1577322000,6000
1577325600,47.503463
1577332800,1.009496
1577340000,31.175
1577347200,10044.736685
1577350800,2052
1577354400,3613.791608
1577358000,0.000014
1577361600,5014.009011
1577365200,228.47285
1577368800,628.734638
1577372400,703.84524
1577376000,215.737518
1577379600,2799.090669
1577386800,67.091158
1577390400,535.117022
1577394000,10
1577404800,3841.027334
1577408400,3138.366
1577412000,2049.9985
1577415600,64630.88962
1577419200,5000
1577422800,351.665655
1577426400,138.730804
1577430000,136.779
1577433600,33579.119292
1577437200,1409.293574
1577440800,10
1577444400,100
1577448000,1157
1577451600,102.05819
1577455200,8000.1
1577458800,1240
1577462400,50302.741
1577466000,80.048414
1577469600,121
1577473200,49800
1577476800,1225.27741
1577480400,20.04729
1577484000,17.950285
1577487600,5604.12
1577494800,275
1577498400,12.09
1577502000,5169.083595
1577509200,0.5158
1577512800,44.918016
1577516400,22.10798
1577523600,17619.118601
1577527200,315.0337
1577530800,0.1
1577534400,51289
1577538000,8.038734
1577541600,10.7
1577545200,0.000003
1577552400,1.36
1577556000,1
1577559600,1500
1577566800,16
1577570400,10.02
1577574000,170.032
1577577600,6000.294981
1577584800,1277.533705
1577588400,5616.823918
1577595600,0.234
1577599200,15000
1577602800,2763.259633
1577606400,0.161635
1577610000,426.8921
1577613600,7345.80001
1577628000,591.472
1577631600,750.135
1577635200,0.1
1577649600,218
1577656800,15122.747812
1577660400,1253.851519
1577664000,1275.486049
1577667600,650.002021
1577678400,70.905453
1577682000,5535.676075
1577685600,3466.864939
1577689200,17134.56
1577692800,0.00001
1577696400,280.918234
1577703600,58.156455
1577707200,0.000002
1577710800,6490.279
1577714400,1184.997499
1577718000,1861.247209
1577721600,69907
1577725200,4108.585808
1577728800,86.026944
1577732400,4143.49
1577736000,7.5
1577739600,1.5
1577743200,7500
1577746800,7753.535257
1577750400,125.187
1577761200,5.391661
1577768400,70
1577772000,25572.796836
1577782800,707.239681
1577786400,4.425078
1577790000,2026.437757
1577793600,10347.353755
1577800800,2210.75
1577804400,0.200999
1577808000,2.175077
1577836800,248.910831
1577844000,70000
1577847600,152.137867
1577851200,20000
1577858400,152.29
1577862000,275
1577865600,499.973
1577869200,417.372765
1577876400,4.450053
1577883600,630.96307
1577887200,9.99955
1577894400,2354.58
1577898000,93.415534
1577901600,1052.786
1577905200,10.83315
1577912400,800
1577916000,676.289147
1577919600,1342.105343
1577923200,3764
1577930400,821.059298
1577934000,40110
1577937600,3216.44337
1577941200,604
1577944800,8952.423694
1577948400,320.93471
1577952000,5220.619528
1577955600,16254.198615
1577959200,0.999999
1577962800,21
1577966400,2947.546161
1577970000,29026.54
1577973600,4650.051454
1577980800,13.671261
1577988000,0.73
1577991600,1061.96
1577995200,351.381636
1577998800,202.16
1578002400,200
1578009600,10833.770043
1578013200,20260
1578020400,140533.562956
1578024000,1.153724
1578027600,909.929717
1578031200,1750.38
1578034800,133
1578038400,1317.21
1578042000,355.269585
1578045600,11113.44125
1578049200,5153.924082
1578052800,181.979653
1578056400,2510
1578074400,6181.906624
1578078000,29.76
1578085200,33527.72961
1578088800,1474.637282
1578092400,208.886282
1578099600,49.683322
1578103200,208.989
1578106800,37470.740712
1578110400,70
1578114000,1010.41486
1578117600,1576.856141
1578121200,859.162288
1578124800,161.277954
1578128400,5472.584824
1578132000,228.12
1578135600,19038
1578139200,100115.140326
1578146400,24945.170018
1578150000,10653.571223
1578157200,2098.014095
1578160800,31
1578164400,27026.387587
1578168000,104.81
1578171600,140.000001
1578178800,10000
1578182400,500
1578186000,14866.212618
1578189600,40.071519
1578193200,22114.976
1578200400,2060.7491
1578204000,188.071
1578211200,585.565876
1578214800,6191.835751
1578218400,21401.525515
1578225600,216.564574
1578229200,5999.999
1578232800,844.356065
1578236400,810
1578240000,7.079999
1578243600,3075
1578247200,1042.349855
1578250800,27679.757
1578254400,2400
1578258000,1.006
1578265200,2136.592627
1578268800,172.073494
1578272400,200
1578279600,35000.072497
1578283200,94.19066
1578286800,2928.99176
1578290400,12.1
1578294000,1001.19
1578301200,51273.83553
1578304800,10
1578312000,506.461044
1578315600,12591.591568
1578319200,117
1578322800,20622.306681
1578326400,3
1578330000,54.00001
1578337200,497.666056
1578344400,77.532418
1578348000,26.476139
1578351600,400.900792
1578355200,5380.121458
1578358800,1001.01
1578362400,1100.694003
1578366000,1022.221299
1578369600,115014.59515
1578373200,9562.576543
1578376800,0.987499
1578380400,11299.610619
1578384000,1100
1578391200,166.072294
1578398400,1
1578402000,380.151111
1578405600,2400
1578409200,4.252997
1578412800,1
1578416400,22.929
1578423600,225355.149678
1578427200,64030.320899
1578430800,499.950034
1578434400,27650.465834
1578441600,4205.351489
1578445200,501.523918
1578448800,91.422291
1578452400,6300.85728
1578456000,46341.919269
1578459600,3
1578463200,1
1578466800,178.545619
1578470400,301.506743
1578474000,300.000144
1578477600,13976.348999
1578481200,16.808386
1578484800,50107
1578488400,17152.458662
1578492000,3
1578499200,50188.539885
1578510000,568.358309
1578513600,615.06135
1578520800,245.726441
1578528000,24367.245049
1578535200,90000
1578542400,44
1578546000,10000
1578549600,391.554553
1578553200,1417
1578556800,609.887546
1578560400,244.461506
1578564000,113.228556
1578567600,38.793064
1578571200,2000
1578574800,328
1578578400,13.140039
1578582000,10262.209
1578585600,756.99
1578589200,0.03
1578592800,564.2
1578600000,2153.654338
1578607200,0.002001
1578610800,130.242953
1578614400,423.556117
1578618000,42065.933201
1578621600,309.471111
1578625200,2000
1578628800,34.46676
1578632400,2132.847117
1578639600,101.868136
1578643200,75000
1578646800,3004.757
1578654000,300
1578657600,3310.731186
1578661200,1083.643989
1578664800,42.081105
1578668400,8112.712586
1578672000,50000
1578675600,65934
1578679200,1168.212999
1578682800,149
1578686400,1133.139699
1578693600,96
1578700800,110.697798
1578704400,1102.3
1578708000,2000
1578711600,237
1578715200,1000.999989
1578718800,9094.776403
1578722400,0.001636
1578726000,2969.16924
1578729600,663.171788
1578733200,1070.767624
1578736800,10227.047366
1578744000,310.081063
1578751200,34248.797999
1578754800,725.142
1578758400,32.485
1578762000,3407.355692
1578765600,259691.194533
1578769200,101.530921
1578772800,1087.219558
1578776400,2005.725083
1578780000,1378.597696
1578783600,11.879492
1578787200,441845.97
1578790800,1297.53516
1578798000,313.654948
1578805200,0.000001
1578808800,81.97
1578812400,562.382448
1578816000,21782.339659
1578823200,9.059812
1578826800,320.994514
1578830400,26
1578834000,1729.15198
1578837600,1181.030705
1578841200,48.473538
1578848400,413.420101
1578852000,109.95
1578859200,104.000001
1578862800,49.944254
1578866400,28.338677
1578870000,1.195252
1578877200,11543.591792
1578880800,35558
1578884400,10.23
1578891600,0.005
1578895200,2000.26605
1578898800,17.5
1578902400,40.265867
1578906000,1985.001334
1578909600,3869.7229
1578913200,501
1578916800,254.039998
1578920400,9.985001
1578924000,200539.6
1578927600,22.83
1578931200,176.170397
1578938400,3002.788351
1578942000,39850
1578945600,319.109146
1578949200,10301.417845
1578952800,23259.38422
1578956400,10000.000001
1578960000,750.924506
1578967200,41848.349111
1578970800,10203.133537
1578974400,99.149114
1578978000,415.424255
1578981600,6053.617918
1578985200,763.111822
1578988800,5544.034138
1578992400,3229.6
1578996000,6921.948744
1578999600,2090.160099
1579003200,10040.090947
1579006800,10.05
1579010400,200720
1579014000,687.220302
1579017600,5968.438912
1579021200,7
1579024800,21140.832153
1579028400,29573.87452
1579035600,2030.406848
1579039200,244.819251
1579042800,2111.73568
1579046400,10004.965996
1579050000,11196.405355
1579057200,2992.188052
1579060800,4009.06
1579064400,1059.569469
1579068000,200.000001
1579071600,12541.230272
1579075200,175.183891
1579078800,20122.912689
1579082400,127
1579086000,55500.067409
1579089600,1577.12495
1579093200,107128.669897
1579096800,405
1579100400,10384.639814
1579111200,320.373
1579114800,151.488371
1579118400,61.47
1579122000,1089.659526
1579125600,29.219191
1579129200,3115
1579132800,17519.89028
1579140000,5010.95
1579143600,17245.878477
1579147200,146767.095465
1579150800,1051.449
1579154400,201.506855
1579158000,141210.57
1579161600,2279.146425
1579165200,31.504
1579168800,18.08
1579172400,1031.356739
1579176000,536.66
1579179600,133761.886001
1579186800,1975.579489
1579190400,129.428561
1579197600,74581.797869
1579201200,60.794999
1579204800,1031.2
1579208400,568.630304
1579212000,205761.62589
1579215600,7688.900731
1579219200,6975.631529
1579222800,14170.537732
1579226400,502.5417
1579230000,103719.342624
1579233600,711.376136
1579237200,5950.215132
1579240800,109093.272784
1579244400,2504.906889
1579248000,1438.78239
1579251600,293.31
1579255200,902.000123
1579258800,5424.838555
1579262400,735
1579266000,285.01828
1579269600,2023.51587
1579273200,662.454992
1579276800,250574.077357
1579280400,372.603203
1579287600,0.57
1579294800,240.855126
1579298400,594.120858
1579302000,578.017935
1579305600,227.967172
1579309200,3889.249599
1579312800,7205.100162
1579316400,192.952146
1579320000,632
1579323600,1400.248746
1579327200,2000
1579330800,227.3881
1579334400,6.2
1579338000,100
1579341600,15131.550618
1579345200,4340.197635
1579348800,4796.902336
1579356000,526.02
1579359600,23.18
1579363200,15
1579370400,70125
1579384800,29.778686
1579388400,4319.744303
1579392000,7.347689
1579395600,19.761947
1579399200,3160.713399
1579402800,8852.608734
1579406400,2185.78
1579410000,27103
1579413600,117905.95635
1579417200,50.308
1579420800,11.5765
1579424400,674.66105
1579431600,16912.379428
1579435200,8138.001373
1579438800,1484.633989
1579446000,102.118
1579449600,171.011213
1579453200,60.27
1579456800,80.939129
1579460400,314.439716
1579464000,2000
1579467600,205.74
1579471200,3000
1579485600,4.5
1579489200,13261.214401
1579492800,271.954521
1579496400,98997.573726
1579500000,129.282056
1579503600,19595.460024
1579507200,51099.995783
1579510800,1337.967
1579514400,3102.529999
1579521600,285.802512
1579525200,25002.000001
1579528800,1080.372098
1579532400,6000
1579536000,0.0001
1579539600,40.58
1579543200,6536.407747
1579554000,34.654495
1579557600,1931.202612
1579561200,112.911407
1579568400,38970.704399
1579575600,561.253907
1579579200,110006.488065
1579582800,5113
1579586400,124.905147
1579590000,71.64525
1579593600,400
1579597200,10016.204796
1579604400,1518.61
1579608000,0.0001
1579611600,1406.786689
1579622400,6191.958949
1579626000,1.7431
1579629600,0.006
1579633200,1372.685573
1579640400,117.758597
1579644000,0.723
1579647600,31.917068
1579651200,161
1579654800,2354.096665
1579665600,12.628376
1579669200,1024.80001
1579676400,106.246517
1579680000,10155
1579690800,130.543967
1579694400,91.886341
1579698000,81.119695
1579701600,2714.786
1579708800,1.683
1579723200,24.48
1579730400,1.999
1579734000,30
1579737600,41208.82
1579744800,0.008
1579755600,3293.97292
1579766400,879.884501
1579770000,4
1579773600,915.480619
1579777200,2000
1579784400,11.479655
1579788000,954.582905
1579791600,19
1579795200,15
1579798800,480.89802
1579802400,345111.58366
1579806000,153.070093
1579813200,45.097348
1579816800,1.578
1579824000,68.447327
1579827600,0.000001
1579831200,479.14
1579834800,17
1579838400,131.046311
1579842000,26.901213
1579845600,500
1579852800,1006.804871
1579856400,2.89881
1579860000,9.955857
1579863600,0.685
1579870800,7721.074077
1579874400,100050
1579878000,27896
1579881600,14.252232
1579888800,4000
1579892400,4.5
1579896000,5.139
1579899600,0.775
1579903200,6.468022
1579914000,0.000001
1579928400,10197.501
1579932000,3042.175
1579935600,14.103523
1579939200,17.296
1579953600,5227.34521
1579957200,24.073808
1579964400,1100
1579968000,7.112604
1579971600,20109.611841
1579982400,416.860484
1579986000,5000
1579989600,12.480693
1579993200,49.9925
1579996800,927.146222
1580000400,12089.675
1580004000,573.139791
1580011200,0.101
1580014800,210000
1580022000,300000
1580025600,5.941392
1580029200,10
1580036400,257.48
1580040000,42
1580043600,14113.500619
1580047200,636.847628
1580050800,5.564999
1580054400,1290.896825
1580058000,249.97
1580065200,528.355968
1580068800,182.896586
1580079600,3629.173532
1580083200,5.786999
1580086800,550636.554826
1580097600,1533.449352
1580104800,1293
1580108400,1513.789
1580112000,115180.8
1580115600,134984.672634
1580119200,0.0011
1580126400,5.7955
1580130000,604.141
1580133600,769.831
1580137200,100298.342
1580140800,20649.825296
1580144400,137431.663
1580148000,109.114654
1580151600,65.008
1580155200,284.855576
1580158800,38.215278
1580162400,1081.071202
1580166000,11.389281
1580169600,268.149337
1580173200,3694.842
1580180400,5798
1580187600,1068.661299
1580191200,151
1580194800,0.186
1580198400,50.42
1580202000,531.082814
1580209200,5008
1580212800,5302.608
1580216400,5549.74101
1580220000,131.001011
1580223600,8468.452317
1580230800,102.891312
1580234400,209188.873156
1580238000,426.980174
1580241600,7150.790719
1580245200,25187.323931
1580248800,22.4
1580252400,7.754
1580256000,537.968
1580259600,100670.153105
1580263200,233.617415
1580266800,9181.774
1580274000,3219.269831
1580277600,124.509447
1580281200,1006.543474
1580288400,557.804233
1580292000,244.566
1580295600,156.432141
1580299200,139259.299385
1580302800,22180.882876
1580306400,22071.295093
1580310000,1133.294676
1580313600,11973.214904
1580317200,793.427044
1580324400,3160.173861
1580328000,872.006495
1580331600,5794.49682
1580335200,705.063809
1580338800,331.754438
1580342400,19.144606
1580346000,4321.190209
1580349600,127.683222
1580353200,4713.960698
1580356800,4100000
1580360400,401110.931042
1580364000,458.045338
1580367600,9000.1
1580371200,3074.576466
1580374800,5115.654424
1580378400,101.136362
1580382000,2212.603214
1580385600,0.333
1580389200,109.187225
1580396400,62.146162
1580400000,516.303424
1580403600,1130.358618
1580407200,21.334553
1580410800,218.724509
1580414400,2906.284309
1580418000,108.934951
1580421600,10151.196933
1580425200,16855.477708
1580428800,1
1580432400,1500
1580436000,890.229
1580439600,831.881398
1580443200,346.383099
1580446800,10.4
1580450400,182783.418656
1580454000,10044.404882
1580461200,738.451412
1580464800,12215.632
1580468400,800.78396
1580472000,251.756908
1580479200,1006
1580482800,50
1580486400,4560.048038
1580490000,56.70616
1580493600,179.905742
1580497200,116
1580500800,28.583
1580504400,147.909367
1580508000,345
1580511600,275.139999
1580515200,6154.919397
1580518800,0.02
1580522400,17.956999
1580526000,1
1580529600,430.106
1580533200,561.382617
1580536800,497.145202
1580540400,3646.951602
1580544000,62.358695
1580547600,254.7979
1580554800,4955.370116
1580558400,9547.926844
1580562000,3000
1580565600,133324.000003
1580569200,4806.766
1580572800,3000
1580580000,59
1580583600,28000
1580587200,6.959
1580594400,95.130432
1580598000,3685.902052
1580601600,1563.417383
1580605200,129.163706
1580608800,1018.999999
1580612400,10000
1580616000,128.264106
1580619600,2000
1580623200,2700.796237
1580626800,25.963762
1580630400,8000
1580634000,1261.077587
1580637600,150894.805518
1580644800,1950.742123
1580648400,1271.953
1580652000,6.000001
1580655600,3066.844281
1580659200,139.6
1580662800,4362.521522
1580666400,49816.077046
1580670000,4000
1580673600,12193.449999
1580677200,6589.283483
1580680800,648.870206
1580688000,586.121058
1580691600,1030.709652
1580695200,483.985
1580698800,10684.153092
1580702400,70070.155174
1580706000,4.9861
1580709600,5073
1580713200,62.117789
1580716800,22075.870176
1580720400,0.0001
1580724000,91
1580727600,3000
1580734800,55.688175
1580742000,6845.687796
1580749200,15.500001
1580756400,14819.595725
1580760000,3397.463619
1580763600,1691.799007
1580767200,3725.395354
1580770800,5490
1580774400,2381.423015
1580778000,55448.186615
1580781600,102403.603532
1580785200,521243.370793
1580788800,112477.413896
1580792400,30406.022886
1580796000,258061.32262
1580799600,38830.099919
1580803200,128789.089142
1580806800,479148.59375
1580810400,78887.248583
1580814000,69338.2276
1580817600,29471.214538
1580821200,7034.9796
1580824800,344.916044
1580828400,6511.576254
1580832000,30.138681
1580835600,266.488482
1580839200,407.230001
1580846400,13.345275
1580853600,457.787258
1580857200,89476.08969
1580864400,777.228336
1580871600,414.730393
1580875200,242.913859
1580878800,203.457233
1580882400,3504.582788
1580886000,34893.428117
1580889600,21200.004246
1580893200,4673.819593
1580896800,38973.161743
1580900400,1196.195934
1580904000,15096.608866
1580907600,52978.62646
1580911200,1924.789001
1580914800,50149.99408
1580918400,30129.888
1580922000,4209.439148
1580925600,436.645498
1580929200,1403.326938
1580932800,26.590117
1580936400,296.905453
1580940000,1142.948462
1580943600,4238.641437
1580947200,766.483717
1580950800,315.407422
1580954400,3524.226811
1580958000,12416.994225
1580961600,491.23287
1580965200,560.127888
1580968800,273.817803
1580972400,252.761778
1580976000,407
1580979600,5682.426322
1580983200,44217.0975
1580986800,130096.396414
1580990400,212.357827
1580994000,7547.777284
1580997600,167.359018
1581001200,30926.928352
1581004800,1065.133031
1581008400,11641.631543
1581012000,54209.880009
1581015600,73.237343
1581019200,45351.954008
1581022800,3.248
1581026400,24.211931
1581030000,7733.349348
1581033600,100.575
1581037200,3146.198016
1581040800,1765.116397
1581044400,1278.3
1581048000,0.000001
1581051600,15749.229851
1581055200,5014.649075
1581058800,4661.864692
1581062400,24133.152384
1581066000,1868.251951
1581069600,14902.941965
1581073200,14685.426425
1581076800,31.093478
1581080400,76.68
1581084000,7610.9909
1581087600,14605.490515
1581091200,3422.839462
1581094800,2044.46597
1581098400,117.391
1581102000,12436.651196
1581105600,3346.114631
1581112800,24632.457633
1581116400,6533.412332
1581120000,30.49
1581123600,4270.620598
1581127200,955.014179
1581130800,1598.394
1581134400,2019.474309
1581138000,205.799338
1581141600,7340.852702
1581145200,698.566587
1581148800,3754.16936
1581152400,22347.093543
1581159600,1141.803733
1581163200,10
1581166800,11040.853821
1581170400,1185.271665
1581174000,1377.257458
1581181200,2849.341985
1581184800,412.896732
1581188400,2122.853944
1581192000,1639.477525
1581199200,4122.618287
1581202800,2564.567
1581206400,10745.977111
1581210000,369.863794
1581213600,122.377362
1581217200,1753.033294
1581224400,0.027
1581228000,10099.97
1581231600,14052.923399
1581235200,30275.403831
1581238800,120
1581242400,5759.524395
1581246000,59411.547251
1581249600,370.900989
1581253200,7748.677227
1581256800,18.895
1581260400,11493.93803
1581264000,2500
1581267600,40.242657
1581271200,5609.697884
1581274800,413.850584
1581278400,1
1581282000,1415.951579
1581285600,5640.175003
1581289200,995.73425
1581292800,284.533644
1581296400,35369.903078
1581300000,1232.635376
1581303600,58
1581307200,3777.351495
1581310800,6382
1581314400,266.282418
1581321600,60.02455
1581328800,5810.27624
1581332400,8854.231986
1581336000,233.480884
1581339600,665.017999
1581343200,76171.67807
1581346800,1344.708821
1581350400,15731
1581354000,155.462651
1581357600,22.592345
1581361200,157.313026
1581368400,8951.129993
1581375600,2.523
1581379200,165.521461
1581382800,390.1
1581386400,33048.821373
1581390000,1156.504
1581393600,1010
1581397200,648.837973
1581400800,266744.175846
1581404400,689.97
1581408000,6177.533854
1581411600,7011.317265
1581418800,20.719572
1581422400,6002.282009
1581426000,101858.032689
1581429600,31.167796
1581433200,3214.471299
1581436800,200573.724988
1581440400,1113.664733
1581444000,101459.088817
1581447600,3404.26605
1581451200,225.502672
1581454800,10065.234224
1581458400,25.196158
1581462000,10.39173
1581465600,2577.162015
1581469200,40000
1581472800,1086.388173
1581476400,10008.305017
1581480000,302.266295
1581483600,4061.407197
1581487200,888.753483
1581490800,2020.208847
1581494400,739.127585
1581498000,26585.317752
1581501600,169434.74583
1581505200,273.12126
1581508800,16.53307
1581512400,1273.135512
1581516000,2384.290081
1581519600,1.479152
1581523200,1702.191861
1581526800,10212.423744
1581530400,200052.791108
1581534000,6270.72256
1581537600,115.4932
1581541200,794.771299
1581544800,20
1581548400,4398.645986
1581552000,589.74068
1581555600,7.974999
1581559200,199.960909
1581562800,140.057045
1581566400,2221.53549
1581570000,2425.199582
1581573600,1441.5
1581580800,533.710545
1581584400,20108.564
1581588000,629.393999
1581591600,2265.010521
1581595200,16.266473
1581598800,100
1581602400,2997.987518
1581606000,38226.324298
1581609600,3000.211001
1581613200,32215.844191
1581616800,121.761472
1581620400,96.567598
1581624000,66401.863443
1581627600,3062.212433
1581631200,284.999999
1581634800,74.531184
1581638400,138.702875
1581642000,25768.46148
1581645600,5072.429539
1581649200,150.154912
1581656400,236.188234
1581660000,4.993
1581663600,1370.504616
1581674400,100185.86978
1581678000,236.073
1581681600,464.876583
1581685200,63.192722
1581688800,7276.9
1581692400,368.440635
1581696000,208.154316
1581699600,14.23075
1581703200,497.847439
1581706800,399.073398
1581710400,1154.840497
1581714000,205
1581717600,3160.297423
1581721200,967.874672
1581724800,475.358148
1581728400,1595.041
1581732000,99.649629
1581735600,17337.089513
1581739200,609.933068
1581742800,5028.936399
1581746400,2391.08
1581750000,626.9
1581753600,143.380076
1581757200,828
1581760800,30.069573
1581764400,331.193936
1581768000,100.890242
1581771600,90.693
1581775200,2204.171
1581778800,275.315
1581782400,5051.0956
1581786000,11949.610282
1581789600,10000
1581793200,55.532509
1581796800,4308
1581800400,4312.095105
1581804000,30
1581807600,719.447689
1581811200,0.000001
1581814800,69.4
1581818400,3025.604801
1581822000,11255.359949
1581825600,1881.11476
1581832800,20.772
1581836400,1754.45004
1581843600,1000
1581847200,2105.665004
1581850800,100044.628443
1581854400,12393.519627
1581858000,11.546689
1581861600,370
1581865200,7.263255
1581868800,150.064606
1581872400,5.780199
1581876000,219843.261065
1581879600,615.5
1581883200,125.18587
1581886800,504.538
1581890400,169
1581901200,601
1581904800,338.026402
1581908400,3207.309805
1581912000,58.212011
1581915600,26.988366
1581919200,333.588471
1581922800,42.118
1581926400,370.027765
1581930000,7961.056323
1581933600,10685.114049
1581937200,131.549766
1581940800,6718.229194
1581944400,2281.959604
1581948000,3536.3765
1581951600,72.223271
1581955200,8272.432432
1581958800,31886.795
1581962400,10.029586
1581966000,15.81914
1581973200,65.491073
1581976800,126
1581984000,801.360036
1581987600,17063.990755
1581991200,18915.92993
1581994800,65422.418888
1581998400,685.464559
1582002000,3322.916
1582005600,1378
1582009200,2707.81776
1582012800,162.30582
1582016400,13133.794809
1582020000,10286.39797
1582023600,968.549604
1582027200,76606.82555
1582030800,3262.9989
1582034400,2117.879739
1582038000,21037.303501
1582041600,855.587044
1582045200,6688.586061
1582048800,42.965038
1582052400,5643.369567
1582056000,5029.07179
1582059600,52051.800471
1582063200,1020.274967
1582066800,1945.684644
1582070400,3632.399787
1582074000,1055.141287
1582077600,2201.806109
1582081200,1875.451699
1582084800,20519.220665
1582088400,1676.110481
1582092000,530.867337
1582095600,13.893735
1582099200,113.047076
1582102800,20874.61785
1582106400,5042.023276
1582110000,4932.094
1582113600,512.456
1582117200,9088.529356
1582120800,10920.065235
1582124400,1141.416808
1582128000,1236.525712
1582131600,5848.44
1582135200,160.296654
1582138800,24.015629
1582142400,2.950999
1582146000,55
1582149600,356.025004
1582153200,2720.586166
1582156800,1631.967754
1582160400,7000
1582164000,638.985235
1582167600,39.566398
1582171200,15238.65576
1582174800,1140.817792
1582178400,1
1582182000,145.406991
1582185600,1000.758425
1582189200,700
1582192800,3786.993082
1582196400,4.969
1582200000,40920.464
1582203600,2883.558552
1582207200,1066.3345
1582210800,21.658
1582218000,50.346345
1582221600,41.670665
1582225200,25255.70384
1582228800,3432.877107
1582232400,53923.360855
1582236000,19.1
1582243200,6307.885235
1582246800,20286.541016
1582250400,8757.86417
1582254000,20050.927
1582257600,7675.850401
1582261200,121.700001
1582264800,12.177843
1582268400,11736.111483
1582272000,489.948639
1582275600,194988.387233
1582279200,74.254272
1582282800,27.352371
1582286400,1231.219542
1582290000,6883.351175
1582293600,254.570374
1582297200,256.067583
1582300800,8572.502814
1582304400,383.32341
1582311600,72.300513
1582318800,9925.77022
1582322400,25676.935755
1582326000,17432.588285
1582329600,31360.591813
1582333200,656.382225
1582336800,5558.157716
1582340400,62.547769
1582344000,200047.519851
1582347600,0.000001
1582351200,25
1582354800,199.157424
1582358400,2160.99
1582362000,10273
1582365600,8012
1582369200,25100
1582372800,1259.799085
1582376400,132.47024
1582380000,2.410002
1582383600,79.48
1582387200,115121.985458
1582390800,2418
1582394400,1.647883
1582398000,150.08125
1582401600,1.281818
1582405200,9.176
1582408800,321.626111
1582412400,20104
1582416000,500
1582419600,5
1582423200,114.034501
1582426800,2965.736
1582430400,9.2988
1582434000,107.581
1582437600,105.805087
1582441200,31930.436636
1582444800,768.830078
1582448400,56.279748
1582452000,10065.522918
1582455600,200
1582459200,25020.76709
1582462800,24.218582
1582466400,127.524135
1582470000,12027.923239
1582473600,3213.894318
1582477200,870.669883
1582480800,1150
1582484400,116.805951
1582488000,130
1582491600,359.394698
1582495200,558.417553
1582498800,115.007668
1582502400,15.812097
1582506000,371.640964
1582509600,190.036194
1582513200,117.599352
1582516800,301.1
1582524000,1000
1582527600,130.582094
1582531200,600
1582534800,47.624421
1582538400,175.946099
1582545600,151.176262
1582552800,38.041812
1582556400,62807.028025
1582560000,2.000001
1582563600,12.814377
1582567200,258.2
1582574400,2626.961456
1582581600,852.787439
1582585200,162
1582592400,3037.870742
1582596000,142.348932
1582603200,260407.16298
1582610400,196.083504
1582614000,2060
1582617600,3520.000001
1582621200,109990.087999
1582624800,270265.6
1582628400,165.511589
1582632000,85.25492
1582639200,1250.1
1582642800,202.6664
1582646400,1014.238405
1582650000,5601.441328
1582653600,11740
1582657200,0.4
1582660800,509.396891
1582668000,1651.231836
1582671600,3.203
1582678800,6733
1582682400,1001.454782
1582686000,1631.489389
1582689600,18493
1582693200,6.137463
1582696800,5011.245999
1582700400,89.737114
1582704000,17757.78
1582707600,3110
1582711200,1398.899565
1582714800,63.282648
1582718400,24268.552911
1582722000,310.871227
1582725600,100003.5
1582729200,1848.315169
1582732800,347.52149
1582736400,292.688912
1582740000,1556.241991
1582743600,1.573795
1582747200,17257.207
1582754400,5110
1582758000,0.010095
1582765200,2221.257465
1582768800,531.554348
1582772400,16.465355
1582776000,3148.020771
1582779600,249.747452
1582783200,786.5
1582786800,0.000001
1582790400,2000
